"county","waterbody.name","wbic","year","site.seq.no","swims.station.id","station.name","survey.begin.date","survey.end.date","primary.survey.purpose","secondary.survey.purpose","waterbody.type","survey.seq.no","survey.status","latitude","longitude","latlong.datum","latlong.method","macroinvertebrate.sample.id","survey.notes","special.regs.type","srvy.too.long","s.cnt.outside.range"
"dane","lake_wingra",805000,1997,122585,"10001210","lake wingra",1997-09-15,1997-09-16,"comprehensive_survey",NA,"lake",86888,"historical_data_load_status_unknown",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"data from in.Front Endin.",NA,NA,NA
"dane","lake_wingra",805000,1997,122585,"10001210","lake wingra",1997-09-22,1997-09-22,"comprehensive_survey",NA,"lake",86889,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"Fall EF portion of 1997 Comp Survey.  Fish were marked in an effort to obtain a bass PE",NA,NA,NA
"dane","lake_wingra",805000,1999,122585,"10001210","lake wingra",1999-10-06,1999-10-06,"general_survey",NA,"lake",86890,"historical_data_load_status_unknown",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"survey type listed as index; data from in.Front Endin.",NA,NA,NA
"dane","lake_wingra",805000,2000,122585,"10001210","lake wingra",2000-05-16,2000-05-16,"general_survey",NA,"lake",86891,"historical_data_load_status_unknown",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"survey type listed as index; data from in.Front Endin.",NA,NA,NA
"dane","lake_wingra",805000,2019,122585,"10001210","lake wingra",2019-04-01,2019-04-09,"fisheries_assessments_lakes_early_spring_wae_mue",NA,"lake",515089222,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"mue recap   blg transfer to bong for indian lake rehab 1179 blg xfered 4/2/19",NA,NA,NA
"dane","lake_wingra",805000,2006,122585,"10001210","lake wingra",2006-05-01,2006-05-01,"general_survey",NA,"lake",93009,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"2006 SPRING INDEX ELECTROSHOCKING INCLUDES ONE 15 MINUTE PANFISH RUN",NA,NA,NA
"dane","lake_wingra",805000,1945,122585,"10001210","lake wingra",1945-06-14,1945-06-16,"general_survey",NA,"lake",41709683,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"Historic Data Load.   2 nets fished for 2 nights off S shore of lake, total effort is 4 net nights.",NA,NA,NA
"dane","lake_wingra",805000,1953,122585,"10001210","lake wingra",1953-11-12,1953-11-17,"unknown",NA,"lake",41709684,"historical_data_load_status_unknown",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"Historic Data Load.  See Effort Table for more detailed Survey Notes by sample date.",NA,NA,NA
"dane","lake_wingra",805000,1971,122585,"10001210","lake wingra",1971-06-24,1971-06-24,"unknown",NA,"lake",41709685,"historical_data_load_status_unknown",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"Historic Data Load.  See Effort Table for more detailed Survey Notes by sample date.",NA,NA,NA
"dane","lake_wingra",805000,1979,122585,"10001210","lake wingra",1979-08-30,1979-08-30,"unknown",NA,"lake",41709686,"historical_data_load_status_unknown",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"Historic Data Load.  See Effort Table for more detailed Survey Notes by sample date.",NA,NA,NA
"dane","lake_wingra",805000,1980,122585,"10001210","lake wingra",1980-10-09,1980-10-09,"unknown",NA,"lake",41709687,"historical_data_load_status_unknown",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"Historic Data Load.  See Effort Table for more detailed Survey Notes by sample date.",NA,NA,NA
"dane","lake_wingra",805000,1981,122585,"10001210","lake wingra",1981-09-21,1981-09-21,"general_survey",NA,"lake",41709688,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"Historic Data Load.  See Effort Table for more detailed Survey Notes by sample date.  Many LMB fingerlings observed Brook Silverside - Abundant Spottail shiner - Present Common carp - Common",NA,NA,NA
"dane","lake_wingra",805000,1982,122585,"10001210","lake wingra",1982-09-22,1982-09-22,"general_survey",NA,"lake",41709689,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"Historic Data Load.  See Effort Table for more detailed Survey Notes by sample date.",NA,NA,NA
"dane","lake_wingra",805000,1983,122585,"10001210","lake wingra",1983-09-27,1983-09-27,"general_survey",NA,"lake",41709690,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"Historic Data Load.  See Effort Table for more detailed Survey Notes by sample date.",NA,NA,NA
"dane","lake_wingra",805000,1984,122585,"10001210","lake wingra",1984-10-24,1984-10-24,"general_survey",NA,"lake",41709691,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"Historic Data Load.  See Effort Table for more detailed Survey Notes by sample date.  Proofed 6/9/20",NA,NA,NA
"dane","lake_wingra",805000,2000,122585,"10001210","lake wingra",2000-09-28,2000-09-28,"comprehensive_survey",NA,"lake",515092636,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"Fall 2000 Index survey",NA,NA,NA
"dane","lake_wingra",805000,2013,122585,"10001210","lake wingra",2013-05-07,2013-05-07,"fisheries_assessments_lakes_late_spring_bass_pan",NA,"lake",369643653,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,NA,NA,NA,NA
"dane","lake_wingra",805000,2014,122585,"10001210","lake wingra",2014-05-15,2014-05-15,"fisheries_assessments_lakes_late_spring_bass_pan",NA,"lake",476161262,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,NA,NA,NA,NA
"dane","lake_wingra",805000,2016,122585,"10001210","lake wingra",2016-05-12,2016-05-12,"fisheries_assessments_lakes_late_spring_bass_pan",NA,"lake",515081362,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,NA,NA,NA,NA
"dane","lake_wingra",805000,2017,122585,"10001210","lake wingra",2017-05-03,2017-05-03,"fisheries_assessments_lakes_late_spring_bass_pan",NA,"lake",515084100,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,NA,NA,NA,NA
"dane","lake_wingra",805000,2016,122585,"10001210","lake wingra",2016-07-06,2016-07-06,"research_project",NA,"lake",515084076,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"One time visit to Lake Wingra.  Differentially selecting bluegills for Rypels age and growth bluegill study.  Contact Dan Oele with questions. No standardized effort- info entered is only a space filler.",NA,NA,NA
"dane","lake_wingra",805000,2018,122585,"10001210","lake wingra",2018-03-26,2018-04-13,"fisheries_assessments_lakes_early_spring_wae_mue",NA,"lake",515086475,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"ice off nets for pike/ transition to musky for population estimate-mark muskies in 2018, recap in 2019 w/ fyke nets",NA,NA,NA
"dane","lake_wingra",805000,1994,122585,"10001210","lake wingra",1994-10-20,1994-10-20,"general_survey",NA,"lake",515092563,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"Historical data entered 6/9/20",NA,NA,NA
"dane","lake_wingra",805000,1970,122585,"10001210","lake wingra",1970-07-29,1970-07-29,"general_survey",NA,"lake",515092565,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"Fish collection for mercury analysis.  Historical data entered 6/9/20.",NA,NA,NA
"dane","lake_wingra",805000,1993,122585,"10001210","lake wingra",1993-10-27,1993-10-27,"general_survey",NA,"lake",515092566,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"Historical data entered 6/9/20",NA,NA,NA
"dane","lake_wingra",805000,1978,122585,"10001210","lake wingra",1978-09-13,1978-09-13,"general_survey",NA,"lake",515092552,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"Fall 1978 shoreline seining.  3 hauls of 150 = 450 sampled.",NA,NA,NA
"dane","lake_wingra",805000,2022,122585,"10001210","lake wingra",2022-05-17,2022-05-18,"fisheries_assessments_lakes_late_spring_bass_pan",NA,"lake",515096974,"data_entry_complete",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,NA,NA,NA,NA
"dane","lake_wingra",805000,2011,122585,"10001210","lake wingra",2011-09-21,2011-09-21,"fisheries_assessments_lakes_fall_juvenile",NA,"lake",204025215,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,NA,NA,NA,NA
"dane","lake_wingra",805000,2004,122585,"10001210","lake wingra",2004-08-10,2004-08-12,"fall_recruitment_survey",NA,"lake",81074,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"2004 FALL MINI FYKE SURVEY. 8 NETS SET FOR TWO NIGHTS EACH. A SUBSAMPLE WERE MEASURED AND WEIGHED, AND SOME NUMBERS ARE DERIVED FROM WEIGHT PER FISH AND MASS WEIGHT NUMBERS.",NA,NA,NA
"dane","lake_wingra",805000,2001,122585,"10001210","lake wingra",2001-10-29,2001-10-29,"general_survey",NA,"lake",50696,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"2001 FALL INDEX ELECTROSHOCKING",NA,NA,NA
"dane","lake_wingra",805000,2005,122585,"10001210","lake wingra",2005-08-29,2005-08-31,"fall_recruitment_survey",NA,"lake",82543,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"2005 FALL MINI FYKE SURVEY. 6 NETS SET FOR TWO NIGHTS EACH. A SUBSAMPLE WERE MEASURED AND WEIGHED, AND SOME NUMBERS ARE DERIVED FROM WEIGHT PER FISH AND MASS WEIGHT NUMBERS.",NA,NA,NA
"dane","lake_wingra",805000,2003,122585,"10001210","lake wingra",2003-10-22,2003-10-22,"general_survey",NA,"lake",74008,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"FALL 2003 INDEX SURVEY PANFISH ARE INCLUDED IN A SEPARATE SURVEY VISIT  ALL MUSKY OVER 15in. TAGGED  ",NA,NA,NA
"dane","lake_wingra",805000,2001,122585,"10001210","lake wingra",2001-05-01,2001-05-01,"general_survey",NA,"lake",51084,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"2001 SPRING INDEX ELECTROFISHING  ALL MUSKY TAGGED",NA,NA,NA
"dane","lake_wingra",805000,2002,122585,"10001210","lake wingra",2002-10-16,2002-10-16,"general_survey",NA,"lake",51556,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"2002 FALL INDEX ELECTROSHOCKING",NA,NA,NA
"dane","lake_wingra",805000,2002,122585,"10001210","lake wingra",2002-04-10,2002-04-10,"general_survey",NA,"lake",51458,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"SPRING 2002 STATUS AND TREND ELECTROFISHING",NA,NA,NA
"dane","lake_wingra",805000,2007,122585,"10001210","lake wingra",2007-05-01,2007-05-01,"general_survey",NA,"lake",97548,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"2007 Spring Index electro-fishing (1) 15 minute panfish run completed",NA,NA,NA
"dane","lake_wingra",805000,2009,122585,"10001210","lake wingra",2009-10-13,2009-10-13,"fall_recruitment_survey",NA,"lake",30953424,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,NA,NA,NA,NA
"dane","lake_wingra",805000,2006,122585,"10001210","lake wingra",2006-08-07,2006-08-08,"general_survey",NA,"lake",94128,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"Mini fyke nets summer 2006 ",NA,NA,NA
"dane","lake_wingra",805000,2007,122585,"10001210","lake wingra",2007-10-15,2007-10-15,"general_survey",NA,"lake",97685,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"2007 Fall index boom shocking  entire lake sampled  panfish run entered separetly",NA,NA,NA
"dane","lake_wingra",805000,2014,122585,"10001210","lake wingra",2014-04-11,2014-04-15,"fisheries_assessments_lakes_early_spring_wae_mue",NA,"lake",494758816,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"Set fyke nets to recapture L03 marked in 2013.",NA,NA,NA
"dane","lake_wingra",805000,2013,122585,"10001210","lake wingra",2013-04-21,2013-05-01,"fisheries_assessments_lakes_early_spring_wae_mue",NA,"lake",367083289,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,NA,NA,NA,NA
"dane","lake_wingra",805000,2013,122585,"10001210","lake wingra",2013-10-10,2013-10-10,"fisheries_assessments_lakes_fall_juvenile",NA,"lake",416336933,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,NA,NA,NA,NA
"dane","lake_wingra",805000,2015,122585,"10001210","lake wingra",2015-05-07,2015-05-12,"fisheries_assessments_lakes_late_spring_bass_pan",NA,"lake",515077840,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,NA,NA,NA,NA
"dane","lake_wingra",805000,2018,122585,"10001210","lake wingra",2018-05-07,2018-05-07,"fisheries_assessments_lakes_late_spring_bass_pan",NA,"lake",515086485,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"se2 bass panfish, technical difficulties w/ equipment and conductivity being too high, will try to redo this assessment  ",NA,NA,NA
"dane","lake_wingra",805000,2018,122585,"10001210","lake wingra",2018-05-14,2018-05-15,"fisheries_assessments_lakes_late_spring_bass_pan",NA,"lake",515086500,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"second try at SE2 run, first one was complicated by high conductivity and gear issues",NA,NA,NA
"dane","lake_wingra",805000,2019,122585,"10001210","lake wingra",2019-05-07,2019-05-07,"fisheries_assessments_lakes_late_spring_bass_pan",NA,"lake",515089287,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"SEII index ",NA,NA,NA
"dane","lake_wingra",805000,1996,122585,"10001210","lake wingra",1996-05-23,1996-05-23,"general_survey",NA,"lake",515094127,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"Spring 1996 Index Survey  Panfish sample collected within gamefish only lap",NA,NA,NA
"dane","lake_wingra",805000,2005,122585,"10001210","lake wingra",2005-04-04,2005-04-15,"special_study",NA,"lake",82669,"data_entry_complete_and_proofed",43.05,-89.41,"1991 adjustment of nad 83","swims",NA,"2005 SPRING FYKE NETTING SURVEY.  THIS WAS THE RECAPTURE SURVEY TO DETERMINE ABUNDANCE OF MUSKY IN LAKE WINGRA.     ALL MUSKY LARGE ENOUGH ARE TAGGED WITH A LEFT OPERCLE TAG.  ALL MUSKY ALSO RECIEVE A TOP CAUDAL FIN CLIP.  OTHER GAMEFISH ARE ALSO GIVEN A TC.  UNTAGGED MUSKY ALSO RECIEVED A TAG.    IN THE SUB SAMPLE LENGTH-AGE DATA, FISH THAT WERE PARTIALLY SPENT WERE CONSIDERED RIPE, AS PARTIALLY SPENT WASNT AN OPTION.  ALSO, DURING NETTING, SOME FISH WERE RE-TAGGED, SO THE RECORD WILL SHOW NOTHING FOR MARK GIVEN, BUT IN THOSE CASES WILL HAVE A NUMBER UNDER BOTH MARK GIVEN AND MARK FOUND.  NET 5 WAS MOVED FROM EDGEWOOD(5A) TO EAST SHORE (5B) AFTER FIRST 3 NIGHTS.  NET 1 WAS MOVED FROM SOUTHWEST SHORE (1) TO SOUTHWEST SHORE (1B) AFTER FIRST 3 NIGHTS.  ON 04-09-05 THE SCALE WAS NOT PROPERLY ZEROED SO WEIGHTS ARE LIKELY NOT ACCURATE AND NOT ENTERED",NA,NA,NA
